threshhold,n_inspect,n_no_inspect,pct_save,n_risk,pct_risk
5,1,212,0.9953051643192489,8,0.03773584905660377
10,10,203,0.9530516431924883,7,0.034482758620689655
15,14,199,0.9342723004694836,13,0.06532663316582915
20,21,192,0.9014084507042254,18,0.09375
25,25,188,0.8826291079812206,20,0.10638297872340426
30,30,183,0.8591549295774648,26,0.14207650273224043
35,35,178,0.8356807511737089,31,0.17415730337078653
40,40,173,0.812206572769953,35,0.2023121387283237
45,52,161,0.755868544600939,31,0.19254658385093168
50,57,156,0.7323943661971831,31,0.1987179487179487
55,62,151,0.7089201877934272,29,0.19205298013245034
60,71,142,0.6666666666666666,30,0.2112676056338028
65,82,131,0.6150234741784038,30,0.22900763358778625
70,101,112,0.5258215962441315,30,0.26785714285714285
75,115,98,0.460093896713615,28,0.2857142857142857
80,124,89,0.41784037558685444,27,0.30337078651685395
85,136,77,0.3615023474178404,26,0.33766233766233766
90,142,71,0.3333333333333333,31,0.43661971830985913
95,151,62,0.29107981220657275,26,0.41935483870967744
100,161,52,0.24413145539906103,24,0.46153846153846156
